"Country Name","Country Code","Indicator Name","Indicator Code","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"China","CHN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS",0.9663083109999999,1.138837732,2.613162193,6.186882076,5.987156294,4.88044416,4.651826651,4.725334152,4.435577102,3.74900388,3.4750822460000004,3.51300212,3.609099885,3.48740331,3.4836411139999997,4.5542540339999995,4.5085790160000005,4.40096483,3.73363489,2.568888291,4.0035629,3.708828902,2.8270905560000004,3.0398754689999996,2.559233447,2.1921816030000003,1.55564215,1.349132679,1.6939052940000001,1.310718778,1.723183793,NULL
"United States","USA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS",1.19450410722934,0.56104703230478,0.46485398661754207,0.732369583756588,0.7676435894212841,0.904218188320061,1.20969310261879,1.42406557267981,2.32984922894518,3.2441422420168595,3.4057825686187595,1.63009964802286,1.01613919132561,1.02218472001084,1.7486913445469099,1.0916621327206701,2.16033528740671,2.3946909377264602,2.30937902080946,1.11260034220261,1.7545326855049599,1.6891127712123701,1.5402081193293602,1.7106675339592499,1.43502130688419,2.8091476291040895,2.53749765919682,1.95498166240004,1.0460046181168001,1.4726537992923998,0.712710949221103,NULL
"China","CHN","CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)","EN.CO2.BLDG.ZS",17.9118857,16.89870379,15.16017479,14.31094127,12.67094149,12.21649556,10.283800300000001,11.47113466,9.256623184,9.813583636,8.881148338,8.563851112,8.108540874,7.611125642,7.4621842339999995,6.819780928999999,6.495481052000001,6.156229275,5.79845895,5.573417247999999,5.401937187000001,5.2054341410000005,5.302651558,5.306225174,5.358337662,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"United States","USA","CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)","EN.CO2.BLDG.ZS",11.354621078824302,11.6474822408529,11.6784850426909,11.821319165520698,11.4599217266325,11.4301089257625,11.7823311879276,11.116011370248302,10.127645900815901,10.429247052420198,10.6143578183262,10.374584756134501,10.525574211729,10.7953684473246,10.3748373712156,10.0268840303949,9.23601218210316,9.652541568030161,10.0890482290143,10.7657030354286,10.1902918431659,10.2301250412582,9.71209937888199,10.6794404262449,11.011917986325901,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"China","CHN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS",5.155736678,5.226893446,5.4913940839999995,5.65687852,5.04432103,4.876899843,6.569432016,5.698754559,5.386889978999999,6.151119326,8.538331929,8.317451506,8.364738512999999,8.172490882,8.197755397,7.710210168,7.610673648,7.457135039,7.872612159,7.5393419779999995,7.543742418,7.496869462,8.099088618,8.386127577,8.598695272999999,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"United States","USA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS",29.7110849670481,29.370743838074397,29.5745384631287,29.362670559987997,29.9947048027041,30.3086032823594,30.1549969597191,29.6851315843114,30.290047239325,31.002177126928,30.440892915372896,30.6836225321758,31.457861033084303,31.4931320028167,31.443967790709895,31.6982535025525,32.2370511598348,31.7658190669485,30.9905254716399,31.6877186334809,31.3326039591925,31.7460104239428,33.6254409937888,33.0829660779476,33.3979881032647,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"China","CHN","Human capital index (HCI), lower bound (scale 0-1)","HD.HCI.OVRL.LB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.662,0.634328008,NULL,0.639979422,NULL
"United States","USA","Human capital index (HCI), lower bound (scale 0-1)","HD.HCI.OVRL.LB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.682328701019287,NULL,NULL,NULL,NULL,NULL,NULL,0.7509999999999999,0.705101609230042,NULL,0.692523181438446,NULL
"China","CHN","Human capital index (HCI), upper bound (scale 0-1)","HD.HCI.OVRL.UB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6829999999999999,0.65893352,NULL,0.665241241,NULL
"United States","USA","Human capital index (HCI), upper bound (scale 0-1)","HD.HCI.OVRL.UB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.699601054191589,NULL,NULL,NULL,NULL,NULL,NULL,0.773,0.722182035446167,NULL,0.710881412029266,NULL
"China","CHN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG",5.711224168999999,6.71453696,8.190323021000001,15.18586451,20.61698881,13.6656964,6.506730636,1.616568742,-0.9002516290000001,-1.263058939,2.062792614,2.047049457,0.602099078,2.603177719,6.95199268,3.9037442689999997,3.926549397,7.749686493,7.795346037000001,-0.209533361,6.881380253,8.075684467,2.331217576,2.163370027,1.031063688,-0.0029440940000000004,1.4073460269999998,4.232681975,3.4997476360000004,1.286700408,0.491448371,4.371786898
"United States","USA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG",3.74332973950307,3.38176155752325,2.2789103220095397,2.3703395922872796,2.13542371031643,2.09690072853132,1.83096786909518,1.72443131394728,1.12553310417421,1.4092327564831102,2.26554767048013,2.25295235878073,1.5585313890788701,1.9735993168761798,2.68440804151825,3.13582406672013,3.0855829316345096,2.7025265688615097,1.91793297784062,0.640954732672782,1.20179162538872,2.0777138203681003,1.87059552937039,1.75094977881791,1.8698913722099297,1.00054163291141,1.0022354802181601,1.8978438066103402,2.3890108930193903,1.7887155073544199,1.2052346857265501,4.1553697336922
"China","CHN","GDP (current US$)","NY.GDP.MKTP.CD",360858000000,383373000000,426916000000,444731000000,564325000000,734548000000,863747000000,961604000000,1029040000000,1094000000000,1211350000000,1339400000000,1470550000000,1660290000000,1955350000000,2285970000000,2752130000000,3550340000000,4594310000000,5101700000000,6087160000000,7551500000000,8532230000000,9570410000000,10475700000000,11061600000000,11233300000000,12310400000000,13894800000000,14279900000000,14687700000000,17734100000000
"United States","USA","GDP (current US$)","NY.GDP.MKTP.CD",5963144000000,6158129000000,6520327000000,6858559000000,7287236000000,7639749000000,8073122000000,8577554457000,9062818202000,9631174489000,10250947997000,10581929774000,10929112955000,11456442041000,12217193198000,13039199193000,13815586948000,14474226905000,14769857911000,14478064934000,15048964444000,15599728123000,16253972230000,16843190993000,17550680174000,18206020741000,18695110842000,19479620056000,20527156026000,21372572437000,20893743833000,22996100000000
"China","CHN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",3.920251368,9.262786084,14.22452959,13.8837293,13.03680663,10.95395434,9.922556752,9.236779892000001,7.845951788,7.661651501000001,8.490093406,8.335733478,9.13363079,10.03803048,10.11362138,11.39459181,12.72095567,14.23086093,9.65067892,9.398725632,10.63587106,9.550832179,7.863736449,7.766150098,7.425763656,7.041328879,6.848762205,6.9472007929999995,6.749773832000001,5.950500754,2.239701857,8.109792581
"United States","USA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",1.88596495668033,-0.10826479085554301,3.52244052740502,2.7517810509664304,4.02879325991903,2.68421727207786,3.77256549921414,4.44717494524525,4.48139443155316,4.794499044675081,4.0771594794161805,0.954338728708379,1.69594292274957,2.7962091006717,3.85255260064351,3.48322032025258,2.7828106258432697,2.01050755163328,0.12218844297464698,-2.59988835108558,2.70885669419681,1.54989495017045,2.28068760319185,1.84187539518688,2.28777593255359,2.7063695817639903,1.6674720759618702,2.25568048065699,2.91885689667409,2.28886986777364,-3.40458965156256,5.67110719074167
"China","CHN","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS",NULL,3.7630000110000004,3.832000017,4.436999798,4.8829998969999995,5.151000023,5.458000182999999,5.752999783,5.864999771,5.9600000379999996,6.03000021,7.046999931,7.852000237,8.454999924,8.270000458,8.328000069,8.18200016,8.069999695,8.57199955,8.892999649,8.62899971,8.800999641,8.987000465,9.184000015,9.37100029,9.538000107,9.43500042,9.328000069,9.053999901000001,9.618000031000001,10.713000300000001,10.39900017
"United States","USA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS",NULL,12.4469995498657,13.013999938964801,12.3620004653931,11.835000038147,11.802000045776401,11.4130001068115,10.916999816894501,9.75,9.48600006103516,8.89299964904785,9.586000442504881,11.0640001296997,11.3839998245239,10.9460000991821,10.0799999237061,9.62399959564209,9.35099983215332,11.0959997177124,14.78600025177,15.739000320434599,15.6490001678467,14.588000297546401,13.8459997177124,12.112999916076697,10.3319997787476,9.27400016784668,8.052000045776369,7.631999969482419,7.29500007629395,14.7749996185303,8.57100009918213
"China","CHN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS",NULL,4.364999771,4.43599987,5.125,5.625999928,5.921999931,6.261000156000001,6.586999893,6.702000141,6.798999786,6.870999812999999,8.027000427,8.944000244,9.631999968999999,9.421999931,9.484999657000001,9.31400013,9.178999901000001,9.739999771,10.09300041,9.779999733,9.947999954,10.13199997,10.32800007,10.51500034,10.68200016,10.54800034,10.41399956,10.09500027,10.71000004,11.93000031,11.35099983
"United States","USA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS",NULL,13.4589996337891,14.279999732971199,13.416999816894501,12.557000160217301,12.192999839782699,12.079000473022498,11.4280004501343,10.4280004501343,9.913999557495119,9.30099964141846,10.5329999923706,11.9619998931885,12.380000114440902,11.812000274658198,11.229000091552699,10.4259996414185,10.4549999237061,12.737999916076697,17.4930000305176,18.3279991149902,17.225999832153303,16.152000427246097,15.4709997177124,13.3430004119873,11.5550003051758,10.361000061035199,9.20100021362305,8.576000213623049,8.340000152587889,14.8509998321533,9.57400035858154
"China","CHN","Unemployment with basic education, female (% of female labor force with basic education)","SL.UEM.BASC.FE.ZS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"United States","USA","Unemployment with basic education, female (% of female labor force with basic education)","SL.UEM.BASC.FE.ZS",NULL,NULL,NULL,NULL,14.3500003814697,13.75,13.8000001907349,12.3500003814697,11.3100004196167,11.3000001907349,10.5799999237061,11.720000267028801,12.0900001525879,12.279999732971199,12.710000038147,11.6499996185303,10.020000457763699,9.26000022888184,11.619999885559098,15.1499996185303,15.7600002288818,15.619999885559098,14.8299999237061,13.0799999237061,11.5500001907349,8.98999977111816,9.6899995803833,8.02000045776367,7.07999992370605,6.849999904632571,13.9899997711182,9.76000022888184
"China","CHN","Unemployment with intermediate education, male (% of male labor force with intermediate education)","SL.UEM.INTM.MA.ZS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"United States","USA","Unemployment with intermediate education, male (% of male labor force with intermediate education)","SL.UEM.INTM.MA.ZS",NULL,NULL,NULL,NULL,7.32000017166138,6.619999885559079,6.51999998092651,5.98000001907349,5.42000007629395,4.86999988555908,4.730000019073491,5.76999998092651,7.110000133514401,7.57999992370605,6.92000007629395,6.380000114440921,5.82000017166138,6.03999996185303,7.849999904632571,13.0600004196167,13.390000343322802,12.109999656677198,10.6499996185303,10.0600004196167,8.22000026702881,7.15999984741211,6.51999998092651,5.78999996185303,5.15999984741211,4.84999990463257,9.97000026702881,7.09000015258789
"China","CHN","Population ages 0-14, female","SP.POP.0014.FE.IN",157022066,158814692,158618771,157408832,156540710,156516542,153650418,153106336,153383966,152301605,148992248,146324241,141229335,134759753,128842766,124515677,120968813,118755002,117654622,116902419,116082228,115647404,115471531,115380285,115422633,115589960,115949833,116356400,116593984,116650930,116474339,115975334
"United States","USA","Population ages 0-14, female","SP.POP.0014.FE.IN",26423657,26939796,27454495,27919917,28310076,28634878,29011643,29304887,29525351,29723323,29907093,29953328,30039941,30115848,30158889,30129872,30332735,30438116,30486117,30509793,30531361,30493903,30413947,30307154,30216556,30137754,30041550,29972468,29894500,29776475,29776773,29608465
"China","CHN","Population ages 0-14, total","SP.POP.0014.TO",324546177,328581656,328596758,326580984,325280651,325698399,320435561,319849182,320906193,319203340,312993544,307972185,298071840,285390312,273788404,265351992,258543763,254375415,252408571,251102769,249615182,248963911,248760149,248656195,248778057,249117662,249727483,250444126,250771444,250642076,249931427,248510399
"United States","USA","Population ages 0-14, total","SP.POP.0014.TO",54104532,55150570,56202440,57154177,57952829,58621803,59393912,60000925,60457655,60863484,61237370,61349552,61540958,61700652,61781645,61707218,62115320,62324459,62414797,62456435,62498933,62395007,62220502,62001634,61818661,61657987,61459046,61313248,61148289,60902964,60902541,60550749
"China","CHN","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y",8.468334058,8.138435174,7.989395182000001,7.9750413920000005,8.067487161,8.278701627,8.678594043,9.158280417,9.659513184,10.02819303,10.09656456,9.822355461,9.284954869,8.56601965,7.845460988999999,7.285458918,6.88486115,6.623080357999999,6.466342196,6.342979781,6.201287462000001,6.055433171000001,5.916268659,5.787864262,5.681942635,5.607396431000001,5.55947182,5.535063253,5.529168981000001,5.535714505,5.550440168,5.576303326000001
"United States","USA","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y",6.604137718319531,6.62275833618976,6.66340329066777,6.718742341229401,6.7795069254038705,6.83629842366065,6.88227063228428,6.9331242569694504,6.98610399283862,7.03646092808658,7.07877559352746,7.10718655726802,7.1215843359358395,7.122815376984731,7.0998951618065504,7.03533002428476,6.92464866682669,6.80182633062179,6.68070341650535,6.58248999141608,6.52102592548918,6.45477230938057,6.39915975723382,6.3488373427392,6.29984956195191,6.254295631818839,6.25228770292958,6.25095380303971,6.24490375377582,6.220968463537151,6.16683516366264,6.11459029234737
"China","CHN","Population ages 15-64, female","SP.POP.1564.FE.IN",361579719,366620448,372815986,379561152,385889399,391205053,398840572,404231506,408564634,413704468,420537353,426535052,434515777,443537698,451912909,458795658,464685782,469131965,472434985,475208034,477787969,480091947,482847931,485228165,486837131,487484569,487256431,486636714,485079055,483156615,481133334,479003413
"United States","USA","Population ages 15-64, female","SP.POP.1564.FE.IN",82140645,83018298,83974289,84926398,85881361,86902019,87925597,89116496,90364614,91634686,92884214,94117935,95255789,96317733,97472285,98657753,99626475,100643672,101660259,102536853,103265004,103844039,104395231,104857905,105324376,105761176,106193570,106482333,106628361,106688933,107282115,106930215
"China","CHN","Population ages 15-64, total","SP.POP.1564.TO",746726066,756677632,768952440,782325624,794860325,805367614,820493214,831124788,839669246,849907147,863641938,875614116,891647554,909846945,926808358,940817540,952765169,961863202,968715052,974558542,980077454,984982578,990955995,996268459,1000075524,1001976146,1002022583,1001330750,998794770,995603700,992284298,988530604
"United States","USA","Population ages 15-64, total","SP.POP.1564.TO",163996615,165774560,167746558,169748497,171777026,173938717,176026860,178449056,180989043,183576338,186123865,188528528,190730595,192788756,195059592,197426230,199322426,201337589,203378186,205162922,206672064,207902846,209090854,210110037,211141263,212115566,213043139,213677110,214024458,214205997,215466841,214797059
"China","CHN","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y",9.058589054,9.354056571000001,9.726185397,10.10480913,10.38735277,10.51474218,10.5918554,10.49292944,10.25772668,9.945492222,9.587512478999999,9.134757593,8.639880639,8.146158068,7.714993295,7.392517035,7.183127592000001,7.066318474,7.05542238,7.168445014,7.4038893660000005,7.759908654,8.257108105,8.767979591,9.101252902,9.146155365,8.926822407000001,8.423281763,7.754961874,7.116007842,6.627830825,6.273891001
"United States","USA","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y",8.14256603956495,7.9737259571583605,7.7844582378546905,7.574339008686219,7.35793955210896,7.15311857930103,6.9885489225164905,6.86755334843773,6.7829137199499,6.71887373843722,6.66208037944859,6.59868282913822,6.5409998324394,6.495661959891191,6.47151611754737,6.47132829360208,6.472035457952981,6.49202943814147,6.523622516229769,6.5559227500512804,6.58167468570237,6.62389478989555,6.669776018986981,6.71859387699265,6.77119268836187,6.82661467950493,6.8779500044728605,6.931843369566151,6.97818468943972,7.001259478709089,6.99145469567558,6.940716693635969
"China","CHN","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y",7.681837615,7.635137942999999,7.457896152999999,7.219247208,7.032520367,6.972003682,7.077433238999999,7.260254251,7.513521416000001,7.819813635,8.158542782,8.490617002999999,8.870016563,9.245703372000001,9.53800979,9.699937345,9.75446414,9.69256747,9.522333139,9.265357348,8.940306629,8.548305235,8.089536687,7.617409154,7.20697567,6.906939465,6.709267341,6.604154621,6.603480093,6.720571088,6.953014769,7.307880699
"United States","USA","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y",7.892724232368621,7.984140410159769,8.08409965362843,8.1710723978405,8.22390618962595,8.23807431516387,8.197587986832419,8.132931445920411,8.04347861707116,7.92676808878804,7.783871607761201,7.6225891046163206,7.43104760471758,7.2299738060879895,7.0455209901396,6.89111628310009,6.740077710429139,6.62368497125785,6.536090535285809,6.46496496636902,6.40207174707093,6.34017845989809,6.2893224845517,6.25150812196062,6.2315126488842,6.232015402026679,6.24927945188514,6.282104443324091,6.32704218383546,6.378705578507639,6.43292472505322,6.48296002293132
"China","CHN","Population ages 45-49, female (% of female population)","SP.POP.4549.FE.5Y",4.0668165069999995,4.1485814119999995,4.29083107,4.492805032,4.752710038,5.063619973,5.465954552,5.914251618,6.3467352539999995,6.678895596,6.862731146000001,6.872247142999999,6.7430102960000005,6.549005744,6.4043732339999995,6.382221163,6.469563267000001,6.658091337999999,6.9254737429999995,7.235094492999999,7.559104018999999,7.897619102999999,8.259361252,8.603185735,8.87091564,9.026722602000001,9.076205048,9.025813363,8.881705752,8.657419658,8.367742111,8.021298827
"United States","USA","Population ages 45-49, female (% of female population)","SP.POP.4549.FE.5Y",5.511357479522831,5.728937811020531,5.965494544443651,6.196124762979309,6.39753322229113,6.564135554778559,6.7305791685960195,6.86579480552062,6.97159336619084,7.060917965450571,7.14479129478372,7.2397839546682095,7.327722458460441,7.4019636226264405,7.452410836262111,7.47257889734805,7.461197372770929,7.425387440408749,7.36098490660323,7.26615986022984,7.14455502681419,6.998553484874259,6.8374563097494105,6.67211843809674,6.519008776629831,6.3886923261335005,6.28191192991552,6.19833020805076,6.1337751471899296,6.07980391174811,6.03091865904176,5.98503048206082
"China","CHN","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y",3.4604063480000002,3.4576597689999997,3.464864893,3.474226418,3.475072693,3.464419297,3.4640812110000003,3.4443183289999997,3.429535913,3.4532926539999997,3.5325820660000002,3.631989022,3.7750402910000003,3.967600278,4.2160752519999996,4.519521128,4.8727313919999995,5.293863518999999,5.716165686,6.043489574,6.22206199,6.250410395,6.137569978999999,5.959106692000001,5.831226227999999,5.8235251539999995,5.906365223,6.086934564,6.34421984,6.643040802000001,6.958220764,7.287862491
"United States","USA","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y",4.26109143965609,4.20315918482551,4.17503900371142,4.1752106031175895,4.20225689258006,4.2566217238528194,4.3330481663022,4.432387867122901,4.55151348662217,4.69207738516649,4.857852215406741,5.060519768636089,5.288182605710269,5.52449895475906,5.74513624138219,5.93397999167852,6.072988390969809,6.1822870725630406,6.27257526250263,6.36059393739241,6.4553337050413,6.53201560057981,6.612851453808959,6.686837920942991,6.738563418601429,6.75928806886757,6.75058641442827,6.715928998604911,6.657677610065969,6.579048918705519,6.48273137377107,6.36406224043749
"China","CHN","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y",2.2950683169999997,2.282511021,2.294760425,2.326727069,2.3718721609999998,2.426299399,2.491723735,2.559060065,2.6254243369999997,2.688234229,2.744740815,2.760378565,2.7798133560000005,2.801386364,2.820115261,2.834894467,2.828862134,2.823299265,2.8308790289999997,2.8710894510000005,2.955002392,3.0519624419999998,3.1774511619999997,3.340695619,3.5569495069999997,3.831066325,4.13727407,4.510952402,4.892560788,5.193718266,5.3664588019999995,5.395832072999999
"United States","USA","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y",4.3193456537726895,4.26393905759549,4.19856634267859,4.13073899826717,4.06267859948969,3.9913247015187903,3.8805195342104,3.7695323473069196,3.67039002811419,3.59492990849572,3.5476375733314103,3.5154862905208395,3.50639127043738,3.5216775377647798,3.56147280170084,3.6243536809544903,3.68263312946245,3.7647324216124396,3.87342069806225,4.01206360157341,4.1796129385957,4.3492485178291,4.54504256075497,4.7507021505833205,4.943362613513941,5.10923266366909,5.238113148727731,5.3397152276327695,5.42387225393327,5.50609967173813,5.593793478592451,5.6670372274285
"China","CHN","Population ages 65 and above, male","SP.POP.65UP.MA.IN",29793411,30642779,31630415,32712898,33801945,34838078,36244462,37456540,38544522,39626703,40763294,41956723,43220291,44503850,45688319,46731565,47804992,48739878,49619243,50549381,51606807,52965191,54416725,56050562,58081237,60628700,64025322,67946243,72012179,75826707,79162959,82126164
"United States","USA","Population ages 65 and above, male","SP.POP.65UP.MA.IN",12788727,13038598,13276376,13486429,13660347,13802526,13949140,14080123,14192793,14301258,14414059,14620751,14818992,15016619,15239541,15480384,15790766,16118061,16483342,16901413,17392179,17964277,18606248,19294001,20021033,20768590,21558750,22323855,23069572,23819037,24722158,25415271
"China","CHN","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y",1.84874965,1.834212468,1.825701019,1.824749247,1.83208693,1.848285271,1.867145089,1.8848998080000001,1.9090025769999999,1.949475843,2.0096676280000003,2.050875916,2.111101936,2.181720031,2.248398269,2.3037391190000003,2.327036292,2.346762267,2.365230735,2.384101179,2.404346575,2.401503909,2.399683248,2.411755856,2.454348821,2.536815691,2.631036847,2.748021156,2.8980650710000004,3.098361202,3.3554866289999996,3.63733591
"United States","USA","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y",3.61085749412955,3.6297786253319706,3.6573909682278103,3.67820941974758,3.6823928178305296,3.6717496073434104,3.6403774232447796,3.6035933984849304,3.55630988553684,3.4968245453384195,3.42959154630782,3.35436744682251,3.2795679339459403,3.21077567113836,3.15887453410517,3.1313940757124703,3.09765234459831,3.0888543918276,3.1047222228441,3.14363287291768,3.20489327662825,3.2708875958331003,3.35591485242841,3.46123420119779,3.59033146373198,3.74377172119681,3.9020459299156802,4.0830377691847906,4.27303377422737,4.45272349412818,4.610393089429009,4.72351733375958
"China","CHN","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y",0.838287275,0.8926771259999999,0.9424621129999999,0.9849294390000001,1.016898951,1.0372293479999999,1.112199712,1.169902932,1.209506667,1.23290207,1.242286207,1.294309041,1.333066251,1.358468761,1.3695172759999998,1.367116507,1.4303280109999998,1.478504096,1.5135427280000002,1.539841906,1.5602361409999999,1.653691486,1.7375601999999999,1.8087768880000001,1.864807993,1.906224191,2.009170128,2.101203845,2.179912351,2.24156894,2.286628279,2.3764890519999997
"United States","USA","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y",3.8868482863268103,3.9762651264054103,4.036391720175669,4.070732631087529,4.08646608021448,4.09233293636814,4.14012830830468,4.17633156083844,4.20233614935608,4.22051000645286,4.23567579465188,4.30698569280213,4.35192487968434,4.37252984322628,4.3730361572613194,4.35964085041804,4.41972196907058,4.46916021167238,4.508335597682129,4.53218848360131,4.538401937553179,4.573549761362241,4.5860688887519405,4.58320568635311,4.573643060048321,4.56574268307258,4.60309402234724,4.62798918790336,4.64999078966128,4.67924967951791,4.72439490782469,4.81089161694973
